0.999463,0,0,-0.0327734,0.999998,0,0,0.00187716,0.999776,0,0,0.0211656,0.958178,-0.0317769,0.134226,-0.250737,0.969371,0.0225903,-0.13804,-0.201877,0.717491,0,0,0.696568,0.81682,0,0,0.576893,0.740012,-2.99977e-05,0.000159106,-0.672593,0.604204,3.54827e-05,-0.000176536,-0.79683,0.998341,0,0,-0.0575846,0.993317,0,0,-0.115419,0.696508,0,0,0.717549,0.769705,0,0,0.6384,0.654368,0.6,1.49662,-6.90435,1.56444,-1.49768,0.037281,5.14221,1.49756,-5.20579,5.96709,-1.49827,-0.301167,13.8711,1.49913,-1.92592,14.016,-1.4993,-0.724971,19.9009,0,-0.60705,23.497,0,-0.340894,27.6886,0,2.33849,27.5579,3.02788,2.49118,27.8416,-2.97279,6.40019,28.0581,1.89047,7.11796,28.2598,-1.65893,-0.120891,32.6827,0,0,0,-0.436404,0,0,0.0259244,0,0,0.293242,-0.326991,0.417574,1.84927,0.283238,-0.418661,1.97488,0,0,2.48846,0,0,2.02595,0.00122395,-0.00649174,0.707116,-0.00152735,0.00759898,-0.32562,0,0,-0.797705,0,0,-0.577773,0,0,0.185155,0,0,-0.262538,-0.338711,20.1394,0.00829791,0,1,0,0,0,0,0,0
0.999131,0,0,-0.0416756,0.999997,0,0,0.0024108,0.99963,0,0,0.0272043,0.960856,-0.0379136,0.136203,-0.238258,0.971504,0.028236,-0.139819,-0.189299,0.707825,0,0,0.706388,0.809834,0,0,0.58666,0.749871,0,0,-0.661584,0.604576,0,0,-0.796547,0.99726,0,0,-0.0739784,0.992459,0,0,-0.122578,0.693835,0,0,0.720134,0.770159,0,0,0.637851,0.538799,0.600026,1.5,-7.35667,1.58094,-1.5,-0.0650876,5.13902,1.5,-5.59797,5.96082,-1.5,-0.520061,13.8532,1.5,-2.27153,13.9825,-1.5,-1.07459,19.8685,0,-0.924688,23.4622,0,-0.586451,27.6486,0,2.13112,27.5368,3.02023,2.28153,27.8218,-2.96487,6.11941,28.1105,1.86718,6.85221,28.3238,-1.63357,-0.308194,32.639,0,0,0,-0.534504,0,0,0.0320186,0,0,0.362429,-0.371322,0.112789,0.772538,0.341012,-0.101727,0.770765,0,0,0.82676,0,0,0.720499,0.00197411,-0.0104706,0.886699,-0.00246347,0.0122564,0.0280344,0,0,-0.985776,0,0,-0.432611,0,0,0.223081,0,0,-0.0427759,-0.610909,20.1165,0.00844433,1,1,0,0,0,0,0,0
0.99822,0,0,-0.0596386,0.999994,0,0,0.00352076,0.999212,0,0,0.0396923,0.957249,-0.0507949,0.127544,-0.25461,0.967931,0.0407857,-0.130317,-0.210865,0.73582,0,0,0.677178,0.826848,0,0,0.562425,0.770482,-4.73172e-07,-1.74896e-06,-0.637461,0.614406,4.98181e-07,1.93886e-06,-0.78899,0.994166,0,0,-0.107857,0.99197,0,0,-0.126474,0.686522,0,0,0.727109,0.764528,0,0,0.64459,0.265502,0.683061,1.50006,-7.78951,1.4492,-1.50005,-0.322353,5.21053,1.50004,-6.11643,5.85145,-1.50004,-1.03652,13.8801,1.50001,-2.96024,13.937,-1.50001,-1.86994,19.8514,0,-1.65563,23.4386,0,-1.17234,27.6107,0,1.49162,27.3089,3.10138,1.64583,27.5542,-3.04776,5.67957,27.4552,1.9175,6.35019,27.5508,-1.72607,-0.778257,32.5913,0,0,0,-1.07918,0,0,0.0665978,0,0,0.749702,-0.786912,-0.516902,-1.0131,0.763203,0.566061,-1.32181,0,0,-2.42772,0,0,-1.77671,-3.07836e-05,-0.000113783,1.90381,3.44436e-05,0.000134051,0.743952,0,0,-2.04129,0,0,-0.235566,0,0,0.606376,0,0,0.52694,-1.20391,20.038,0.00725014,0,1,0,0,1.65863e-08,0,0,3.31726e-08
0.996638,0,0,-0.0819283,0.999988,0,0,0.00493245,0.998459,0,0,0.0554901,0.944013,-0.0675193,0.107287,-0.304581,0.954593,0.0575633,-0.10862,-0.271367,0.800619,0,0,0.599174,0.867693,0,0,0.4971,0.796126,-7.37091e-05,0.000376618,-0.60513,0.632716,8.61775e-05,-0.000413921,-0.774384,0.988595,0,0,-0.150596,0.992448,0,0,-0.12267,0.675221,0,0,0.737616,0.752053,0,0,0.659102,-0.112521,0.843792,1.49217,-7.97674,1.15504,-1.49423,-0.690579,5.35148,1.4941,-6.56899,5.62514,-1.49568,-1.74653,13.937,1.49773,-3.82457,13.864,-1.49826,-2.93751,19.8247,0,-2.64356,23.4005,0,-1.98105,27.5479,0,0.47751,26.8758,3.28342,0.625638,27.0437,-3.23637,4.97211,25.9251,2.14442,5.46045,25.8351,-2.03893,-1.44515,32.5115,0,0,0,-1.34077,0,0,0.0847022,0,0,0.948953,-1.03662,-1.2035,-3.12568,1.0334,1.28604,-3.74413,0,0,-6.08706,0,0,-4.6238,-0.00471917,0.0243838,2.47617,0.00587975,-0.0285406,1.40536,0,0,-2.58621,0,0,0.230027,0,0,0.925848,0,0,1.1482,-2.00399,19.8791,0.00450749,0,1,0,0,5.52877e-08,0,0,1.10575e-07
0.99423,0,0,-0.107271,0.999979,0,0,0.00654401,0.997294,0,0,0.0735101,0.918985,-0.0857715,0.0796361,-0.37652,0.927676,0.0761259,-0.0791413,-0.356873,0.87704,0,0,0.480417,0.916307,0,0,0.400478,0.823829,-0.000154202,0.000791822,-0.566838,0.656882,0.000180255,-0.000869855,-0.753993,0.97999,0,0,-0.199045,0.993348,0,0,-0.115147,0.662165,0,0,0.749358,0.73531,0,0,0.677731,-0.577594,1.10171,1.48368,-7.96767,0.827064,-1.4867,-1.14513,5.58648,1.4874,-6.94147,5.36822,-1.49013,-2.58376,14.0399,1.49497,-4.78383,13.788,-1.49612,-4.17413,19.796,0,-3.79018,23.3546,0,-2.92504,27.4644,0,-0.850639,26.368,3.53831,-0.739581,26.4482,-3.504,3.53184,23.7487,2.6626,3.74724,23.5499,-2.64654,-2.22874,32.4024,0,0,0,-1.52748,0,0,0.0966949,0,0,1.08347,-1.16143,-1.64858,-4.59799,1.17392,1.75127,-5.411,0,0,-8.48032,0,0,-6.49289,-0.00508692,0.026242,2.83599,0.00633733,-0.0307155,1.89725,0,0,-2.95273,0,0,0.454553,0,0,1.05357,0,0,1.50293,-2.96738,19.6834,0.0014669,0,1,0,0,9.95178e-08,0,0,1.99036e-07
0.990928,0,0,-0.134392,0.999966,0,0,0.00825356,0.995697,0,0,0.0926642,0.881327,-0.103234,0.0489562,-0.458486,0.885339,0.0939962,-0.0465454,-0.45296,0.942419,0,0,0.334435,0.958537,0,0,0.284967,0.850982,-0.000173672,0.000886062,-0.525194,0.684319,0.000203145,-0.000974361,-0.729182,0.968233,0,0,-0.250049,0.994163,0,0,-0.107893,0.649717,0,0,0.760176,0.717081,0,0,0.69699,-1.11086,1.48272,1.482,-7.82367,0.6,-1.48371,-1.66073,5.94662,1.48577,-7.22797,5.18342,-1.48798,-3.48153,14.2208,1.4941,-5.75884,13.7574,-1.49538,-5.47665,19.7984,0,-4.99723,23.3334,0,-3.91686,27.3919,0,-2.39114,25.9454,3.82678,-2.35253,25.9601,-3.80876,1.02376,21.5675,3.48501,0.977666,21.3963,-3.51601,-3.04906,32.2948,0,0,0,-1.63929,0,0,0.102576,0,0,1.15325,-1.16136,-1.85215,-5.43001,1.18476,1.96177,-6.32241,0,0,-9.60749,0,0,-7.38399,-0.00113404,0.0054607,2.98322,0.00140721,-0.0063904,2.21965,0,0,-3.14085,0,0,0.438014,0,0,0.989538,0,0,1.59109,-4.03824,19.5365,-0.000394705,0,1,0,0,1.3269e-07,0,0,2.65381e-07
0.986788,0,0,-0.162019,0.99995,0,0,0.00995925,0.993723,0,0,0.111868,0.833675,-0.117796,0.0195888,-0.53919,0.83054,0.108925,-0.0155112,-0.545984,0.983266,0,0,0.182173,0.986029,0,0,0.166573,0.875508,-6.11843e-05,0.000287648,-0.483204,0.712611,7.13978e-05,-0.000316951,-0.70156,0.953775,0,0,-0.300523,0.994482,0,0,-0.104903,0.640372,0,0,0.768065,0.700473,0,0,0.713679,-1.68635,2.02973,1.49437,-7.62009,0.6,-1.49441,-2.20561,6.48002,1.49543,-7.43419,5.1875,-1.49588,-4.36995,14.5401,1.49802,-6.67238,13.8558,-1.49844,-6.74192,19.9053,0,-6.16636,23.4108,0,-4.86883,27.4051,0,-3.9824,25.7711,4.10198,-4.03295,25.7647,-4.09817,-2.31939,20.2224,4.43142,-2.53016,20.1555,-4.45846,-3.8258,32.2638,0,0,0,-1.67622,0,0,0.102346,0,0,1.15831,-1.03639,-1.81422,-5.62176,1.06593,1.91752,-6.47836,0,0,-9.46856,0,0,-7.29711,0.00713951,-0.0379599,2.91791,-0.00891065,0.0444346,2.37252,0,0,-3.15057,0,0,0.180408,0,0,0.733759,0,0,1.41273,-5.12546,19.5607,-0.000636228,0,1,0,0,1.38219e-07,0,0,2.76438e-07
0.981997,0,0,-0.188899,0.999933,0,0,0.0115592,0.991508,0,0,0.130044,0.782721,-0.127763,-0.00447178,-0.609101,0.77166,0.119163,0.00971027,-0.624697,0.998809,0,0,0.0487843,0.997986,0,0,0.0634398,0.895914,0.000255777,-0.00138337,-0.444226,0.7396,-0.000301861,0.00152968,-0.673045,0.937668,0,0,-0.347533,0.993912,0,0,-0.110177,0.636701,0,0,0.771111,0.68887,0,0,0.724885,-2.26594,2.46838,1.52735,-7.43719,0.6,-1.52968,-2.73597,6.91738,1.52265,-7.57315,5.16778,-1.52195,-5.17309,14.7518,1.51002,-7.44841,13.8636,-1.50826,-7.86678,19.8939,0,-7.19899,23.3654,0,-5.69256,27.2857,0,-5.42498,25.6409,4.32045,-5.55135,25.6559,-4.32438,-5.7052,19.8248,5.22676,-5.98656,19.8539,-5.2289,-4.47764,32.0932,0,0,0,-1.63825,0,0,0.0960039,0,0,1.09862,-0.786542,-1.53476,-5.17323,0.817425,1.61854,-5.87886,0,0,-8.06356,0,0,-6.23223,0.0197337,-0.10402,2.64004,-0.0246162,0.12176,2.35591,0,0,-2.9819,0,0,-0.318262,0,0,0.28622,0,0,0.96782,-6.10579,19.5465,-5.10216e-05,0,1,0,0,9.95178e-08,0,0,1.99036e-07
0.976877,0,0,-0.213801,0.999916,0,0,0.0129516,0.989266,0,0,0.146125,0.738374,-0.131907,-0.0197936,-0.66107,0.721204,0.123537,0.0255915,-0.681137,0.999157,0,0,-0.041059,0.99998,0,0,-0.00634027,0.911241,0.000849777,-0.00450718,-0.411849,0.763438,-0.00100534,0.00500181,-0.645862,0.921507,0,0,-0.388361,0.991815,0,0,-0.127685,0.641227,0,0,0.767351,0.685767,0,0,0.727821,-2.79775,2.78077,1.58644,-7.35109,0.600002,-1.59925,-3.19366,7.24528,1.57325,-7.65838,5.15366,-1.57407,-5.80786,14.873,1.53344,-8.01081,13.8248,-1.52821,-8.74807,19.8132,0,-7.99618,23.2486,0,-6.2986,27.0899,0,-6.52431,25.5467,4.45161,-6.69079,25.6002,-4.45665,-8.30825,20.0659,5.68853,-8.60791,20.1545,-5.67222,-4.92175,31.8422,0,0,0,-1.52539,0,0,0.0835504,0,0,0.974206,-0.4118,-1.0138,-4.08442,0.439242,1.06482,-4.52388,0,0,-5.39245,0,0,-4.18937,0.0366485,-0.19272,2.14961,-0.0457095,0.225585,2.16978,0,0,-2.63482,0,0,-1.058,0,0,-0.353072,0,0,0.256355,-6.85371,19.5089,0.000426261,1,1,0,0,-2.6112e-13,0,0,-5.22241e-13
0.970943,0,0,-0.239312,0.9999,0,0,0.0141658,0.98687,0,0,0.161516,0.700524,-0.129765,-0.0273188,-0.701199,0.680055,0.121774,0.0331888,-0.722215,0.99596,0,0,-0.0898031,0.998984,0,0,-0.0450741,0.922827,0.00182733,-0.00978373,-0.385087,0.78659,-0.00217308,0.0109079,-0.617375,0.904681,0,0,-0.426089,0.986852,0,0,-0.161626,0.661132,0,0,0.750269,0.696673,0,0,0.717389,-3.31662,3.26264,1.68177,-7.3518,0.875482,-1.717,-3.59259,7.77277,1.65762,-7.67223,5.44821,-1.66468,-6.2918,15.2141,1.57409,-8.36446,14.0548,-1.56442,-9.42116,19.9771,0,-8.58467,23.3709,0,-6.69351,27.1206,0,-7.31839,25.733,4.50482,-7.49084,25.8213,-4.50731,-10.1745,20.7805,5.86405,-10.4607,20.907,-5.8376,-5.14579,31.8077,0,0,0,-1.57163,0,0,0.0728588,0,0,0.934637,0.0160074,-0.521858,-3.31825,0.012998,0.538958,-3.49278,0,0,-2.93122,0,0,-2.32495,0.0599993,-0.32388,1.75043,-0.0749538,0.379141,2.20409,0,0,-2.4788,0,0,-2.05824,0,0,-1.5738,0,0,-0.905521,-7.38636,19.7243,0.000398085,0,1,0,0,8.95024e-07,0,0,1.79005e-06
